city,timestamp,temperature,season
Paris,2010-06-20,27.900427193764386,summer
Paris,2010-06-21,15.940780684138016,summer
Paris,2010-06-22,21.12113686464188,summer
Paris,2010-06-23,8.20838072827431,summer
Paris,2010-06-24,20.17495537163832,summer
Paris,2010-06-25,20.482429194815417,summer
Paris,2010-06-26,17.464236313772535,summer
Paris,2010-06-27,27.472297550486463,summer
Paris,2010-06-28,20.23632525360164,summer
Paris,2010-06-29,22.54101030026381,summer
Paris,2010-06-30,26.015683738227345,summer
Paris,2010-07-01,16.45047769501347,summer
Paris,2010-07-02,16.441018550884372,summer
Paris,2010-07-03,15.613244841035831,summer
Paris,2010-07-04,22.145045733707743,summer
Paris,2010-07-05,27.20934027357169,summer
Paris,2010-07-06,14.000640649361792,summer
Paris,2010-07-07,15.410902277025627,summer
Paris,2010-07-08,16.788715506302214,summer
Paris,2010-07-09,20.160608307971625,summer
Paris,2010-07-10,24.68620031578962,summer
Paris,2010-07-11,15.524184530123428,summer
Paris,2010-07-12,18.57452687190092,summer
Paris,2010-07-13,26.809900214610018,summer
Paris,2010-07-14,17.700325250545127,summer
Paris,2010-07-15,12.263370113246395,summer
Paris,2010-07-16,15.888213500512283,summer
Paris,2010-07-17,12.652591024410187,summer
Paris,2010-07-18,17.922021744762034,summer
Paris,2010-07-19,22.405329286019057,summer
Paris,2010-07-20,19.00877509417897,summer
Paris,2010-07-21,22.37949672980001,summer
Paris,2010-07-22,15.129420365808802,summer
Paris,2010-07-23,9.508074243342373,summer
Paris,2010-07-24,6.448052907349343,summer
Paris,2010-07-25,23.949037564502696,summer
Paris,2010-07-26,17.2958634129145,summer
Paris,2010-07-27,26.18631768508866,summer
Paris,2010-07-28,21.53128591877228,summer
Paris,2010-07-29,21.101946098146126,summer
Paris,2010-07-30,29.52788437588115,summer
Paris,2010-07-31,20.224273452992435,summer
Paris,2010-08-01,26.593487102706295,summer
Paris,2010-08-02,21.43113334402855,summer
Paris,2010-08-03,30.16544873527268,summer
Paris,2010-08-04,21.044963869671967,summer
Paris,2010-08-05,20.597977436300187,summer
Paris,2010-08-06,17.585237625373647,summer
Paris,2010-08-07,26.92315842214324,summer
Paris,2010-08-08,17.278928171981335,summer
Paris,2010-08-09,15.96505821525421,summer
Paris,2010-08-10,21.27100002127176,summer
Paris,2010-08-11,15.095636532319482,summer
Paris,2010-08-12,21.006694048215984,summer
Paris,2010-08-13,10.568426703423043,summer
Paris,2010-08-14,6.588975991400488,summer
Paris,2010-08-15,19.934093118671875,summer
Paris,2010-08-16,26.063256785657593,summer
Paris,2010-08-17,15.497771106640393,summer
Paris,2010-08-18,23.580961940259918,summer
Paris,2010-08-19,23.653337215412588,summer
Paris,2010-08-20,17.88850867604299,summer
Paris,2010-08-21,13.95540217590892,summer
Paris,2010-08-22,20.76963455215499,summer
Paris,2010-08-23,20.450822115790526,summer
Paris,2010-08-24,24.05468271926815,summer
Paris,2010-08-25,22.77888272293847,summer
Paris,2010-08-26,15.046932117292718,summer
Paris,2010-08-27,14.649896091849953,summer
Paris,2010-08-28,21.926803172045503,summer
Paris,2010-08-29,17.656606711579744,summer
Paris,2010-08-30,18.883719770885573,summer
Paris,2010-08-31,19.42415638427664,summer
Paris,2010-09-01,19.597469732374396,autumn
Paris,2010-09-02,11.525909005362372,autumn
Paris,2010-09-03,13.02245225411387,autumn
Paris,2010-09-04,18.932164215593183,autumn
Paris,2010-09-05,15.54269950736007,autumn
Paris,2010-09-06,5.7279603615944605,autumn
Paris,2010-09-07,18.49897088195161,autumn
Paris,2010-09-08,3.459116584194689,autumn
Paris,2010-09-09,14.641617103014903,autumn
Paris,2010-09-10,13.756097550298145,autumn
Paris,2010-09-11,13.67421050800051,autumn
Paris,2010-09-12,11.170443373092358,autumn
Paris,2010-09-13,7.5611880974206445,autumn
Paris,2010-09-14,16.011783468496606,autumn
Paris,2010-09-15,9.095846249937608,autumn
Paris,2010-09-16,12.14246118984226,autumn
Paris,2010-09-17,10.9741927376467,autumn
Paris,2010-09-18,12.470656782233723,autumn
Paris,2010-09-19,9.235548161835617,autumn
Paris,2010-09-20,13.817263125892495,autumn
Paris,2010-09-21,18.631401566148366,autumn
Paris,2010-09-22,18.21335285473372,autumn
Paris,2010-09-23,6.437772256755282,autumn
Paris,2010-09-24,8.737408186981424,autumn
Paris,2010-09-25,19.395716776669207,autumn
Paris,2010-09-26,13.828129732336846,autumn
Paris,2010-09-27,10.407566643837495,autumn
Paris,2010-09-28,2.6393434196879184,autumn
Paris,2010-09-29,5.163072607661158,autumn
Paris,2010-09-30,10.05629849243325,autumn
Paris,2010-10-01,12.059644227168025,autumn
Paris,2010-10-02,11.202539278353878,autumn
Paris,2010-10-03,9.889260225899234,autumn
Paris,2010-10-04,13.242030231576761,autumn
Paris,2010-10-05,11.937913512257161,autumn
Paris,2010-10-06,8.677266601895958,autumn
Paris,2010-10-07,9.422975801154973,autumn
Paris,2010-10-08,17.476841713670357,autumn
Paris,2010-10-09,19.703355172854053,autumn
Paris,2010-10-10,10.391057542896528,autumn
Paris,2010-10-11,11.389009149352853,autumn
Paris,2010-10-12,19.49424990770308,autumn
Paris,2010-10-13,14.796985627588711,autumn
Paris,2010-10-14,9.384699292053282,autumn
Paris,2010-10-15,11.389845609217758,autumn
Paris,2010-10-16,11.03943032588417,autumn
Paris,2010-10-17,17.456930944372143,autumn
Paris,2010-10-18,9.90019253575684,autumn
Paris,2010-10-19,20.024095090088608,autumn
Paris,2010-10-20,20.750351242080168,autumn
Paris,2010-10-21,13.686970399060936,autumn
Paris,2010-10-22,10.336603705674383,autumn
Paris,2010-10-23,13.766607887522243,autumn
Paris,2010-10-24,8.360697260583189,autumn
Paris,2010-10-25,19.712561400606617,autumn
Paris,2010-10-26,16.726898347524845,autumn
Paris,2010-10-27,15.674586400860308,autumn
Paris,2010-10-28,12.465370168034324,autumn
Paris,2010-10-29,22.430763512003978,autumn
Paris,2010-10-30,18.59456352488755,autumn
Paris,2010-10-31,15.435488144447154,autumn
Paris,2010-11-01,12.3172396580304,autumn
Paris,2010-11-02,12.107048983618368,autumn
Paris,2010-11-03,7.03287769020594,autumn
Paris,2010-11-04,19.33213761986463,autumn
Paris,2010-11-05,14.866865676907207,autumn
Paris,2010-11-06,10.06323152436358,autumn
Paris,2010-11-07,8.780205732935467,autumn
Paris,2010-11-08,15.967585564700501,autumn
Paris,2010-11-09,4.525701099184083,autumn
Paris,2010-11-10,25.20772536034145,autumn
Paris,2010-11-11,24.37904392087122,autumn
Paris,2010-11-12,10.738060915674849,autumn
Paris,2010-11-13,6.091916691456539,autumn
Paris,2010-11-14,12.55719881879563,autumn
Paris,2010-11-15,9.714035431615997,autumn
Paris,2010-11-16,13.40573711702511,autumn
Paris,2010-11-17,14.117454441465355,autumn
Paris,2010-11-18,4.981910615623555,autumn
Paris,2010-11-19,15.174374808121245,autumn
Paris,2010-11-20,6.7802520783943585,autumn
Paris,2010-11-21,8.246838775637412,autumn
Paris,2010-11-22,11.340965624334197,autumn
Paris,2010-11-23,16.488125600791566,autumn
Paris,2010-11-24,8.817997489451937,autumn
Paris,2010-11-25,27.56014317174553,autumn
Paris,2010-11-26,8.110470912119172,autumn
Paris,2010-11-27,11.741118972920038,autumn
Paris,2010-11-28,12.836107723478863,autumn
Paris,2010-11-29,13.032791732751372,autumn
Paris,2010-11-30,21.68655473903339,autumn
Paris,2010-12-01,0.9259899621166854,winter
Paris,2010-12-02,-3.68696817805568,winter
Paris,2010-12-03,9.745656305359956,winter
Paris,2010-12-04,11.083016453670052,winter
Paris,2010-12-05,-4.663377057084627,winter
Paris,2010-12-06,4.0467616678966,winter
Paris,2010-12-07,7.539558686494452,winter
Paris,2010-12-08,6.84864524193047,winter
Paris,2010-12-09,10.214782943599163,winter
Paris,2010-12-10,-1.2013860077496696,winter
Paris,2010-12-11,3.2155642030249494,winter
Paris,2010-12-12,-0.43951496208288177,winter
Paris,2010-12-13,6.047792031149116,winter
Paris,2010-12-14,2.7166943924390736,winter
Paris,2010-12-15,-4.293993859058347,winter
Paris,2010-12-16,-7.5719702401620435,winter
Paris,2010-12-17,7.69161409689614,winter
Paris,2010-12-18,3.4712155066996586,winter
Paris,2010-12-19,7.2699040314286485,winter
Paris,2010-12-20,6.042815024839083,winter
Paris,2010-12-21,-0.6485802692117009,winter
Paris,2010-12-22,4.217791496945995,winter
Paris,2010-12-23,5.795355582568331,winter
Paris,2010-12-24,-0.8090394638859637,winter
Paris,2010-12-25,4.188767775506073,winter
Paris,2010-12-26,12.440204535727386,winter
Paris,2010-12-27,-5.806343547418303,winter
Paris,2010-12-28,9.62784887150348,winter
Paris,2010-12-29,-5.318508237645906,winter
Paris,2010-12-30,1.8566299285368775,winter
Paris,2010-12-31,5.138564526297186,winter
Paris,2011-01-01,0.8656712667568227,winter
Paris,2011-01-02,7.850912200957199,winter
Paris,2011-01-03,3.8730400394988163,winter
Paris,2011-01-04,3.6603019174962244,winter
Paris,2011-01-05,3.8064347715352547,winter
Paris,2011-01-06,7.219661333756729,winter
Paris,2011-01-07,15.999993191219646,winter
Paris,2011-01-08,17.180699051035724,winter
Paris,2011-01-09,-6.390127229767645,winter
Paris,2011-01-10,-1.6259295270775436,winter
Paris,2011-01-11,4.089637258434473,winter
Paris,2011-01-12,6.899071648692665,winter
Paris,2011-01-13,12.020618295760231,winter
Paris,2011-01-14,3.8347295719113275,winter
Paris,2011-01-15,-0.20649949861924366,winter
Paris,2011-01-16,3.7706165353770045,winter
Paris,2011-01-17,2.8514133993194357,winter
Paris,2011-01-18,6.124833633240655,winter
Paris,2011-01-19,11.917798148677822,winter
Paris,2011-01-20,7.952756404250028,winter
Paris,2011-01-21,1.420135100846129,winter
Paris,2011-01-22,-2.2734353062638757,winter
Paris,2011-01-23,2.493477628165846,winter
Paris,2011-01-24,0.7899081470486178,winter
Paris,2011-01-25,-0.5743035787797988,winter
Paris,2011-01-26,11.121937818991277,winter
Paris,2011-01-27,4.5053408332209575,winter
Paris,2011-01-28,3.7921929764406945,winter
Paris,2011-01-29,3.2254822864323622,winter
Paris,2011-01-30,-1.471361990554624,winter
Paris,2011-01-31,4.548783758835369,winter
Paris,2011-02-01,8.381442343338442,winter
Paris,2011-02-02,10.105681755461223,winter
Paris,2011-02-03,6.5844074813980225,winter
Paris,2011-02-04,-0.9624471762170748,winter
Paris,2011-02-05,12.465780205202906,winter
Paris,2011-02-06,9.050047441242143,winter
Paris,2011-02-07,6.863369685321671,winter
Paris,2011-02-08,12.256702962329873,winter
Paris,2011-02-09,0.13707659041945242,winter
Paris,2011-02-10,-1.88596870971788,winter
Paris,2011-02-11,-0.6607624752771661,winter
Paris,2011-02-12,2.2781687639028023,winter
Paris,2011-02-13,-2.254970588527623,winter
Paris,2011-02-14,5.4455892053319195,winter
Paris,2011-02-15,3.75415285908948,winter
Paris,2011-02-16,4.650619638599796,winter
Paris,2011-02-17,10.142138700671211,winter
Paris,2011-02-18,5.389065445705429,winter
Paris,2011-02-19,2.5192275208285646,winter
Paris,2011-02-20,-0.22463949185728538,winter
Paris,2011-02-21,16.704989852104973,winter
Paris,2011-02-22,2.1532183436855035,winter
Paris,2011-02-23,6.764905421566104,winter
Paris,2011-02-24,7.592858905686901,winter
Paris,2011-02-25,0.7955153373674042,winter
Paris,2011-02-26,5.233162133816224,winter
Paris,2011-02-27,0.9285627583658553,winter
Paris,2011-02-28,8.929399108770061,winter
Paris,2011-03-01,0.21469535951079521,spring
Paris,2011-03-02,12.752262051701518,spring
Paris,2011-03-03,6.39162209233452,spring
Paris,2011-03-04,12.52231310312423,spring
Paris,2011-03-05,8.344446958471387,spring
Paris,2011-03-06,16.274127822901118,spring
Paris,2011-03-07,12.251563163702558,spring
Paris,2011-03-08,15.985128058661468,spring
Paris,2011-03-09,0.710721147367618,spring
Paris,2011-03-10,20.375119411959226,spring
Paris,2011-03-11,14.585960836019531,spring
Paris,2011-03-12,15.730842880111796,spring
Paris,2011-03-13,10.249931934780879,spring
Paris,2011-03-14,11.158535337286091,spring
Paris,2011-03-15,13.106868839735592,spring
Paris,2011-03-16,5.640416311114,spring
Paris,2011-03-17,10.959649860861695,spring
Paris,2011-03-18,5.757959295044331,spring
Paris,2011-03-19,20.066682239709394,spring
Paris,2011-03-20,14.036772851521082,spring
Paris,2011-03-21,16.898692896352635,spring
Paris,2011-03-22,9.199640940670864,spring
Paris,2011-03-23,13.672553696336328,spring
Paris,2011-03-24,8.184712042858045,spring
Paris,2011-03-25,11.331463357874979,spring
Paris,2011-03-26,20.936898843908082,spring
Paris,2011-03-27,19.054913143353975,spring
Paris,2011-03-28,7.3957817403478945,spring
Paris,2011-03-29,9.715580504119146,spring
Paris,2011-03-30,10.986230318841919,spring
Paris,2011-03-31,9.442195513915092,spring
Paris,2011-04-01,8.168535232427262,spring
Paris,2011-04-02,2.628565438419752,spring
Paris,2011-04-03,8.548720909533227,spring
Paris,2011-04-04,16.75452435400245,spring
Paris,2011-04-05,17.227179981413265,spring
Paris,2011-04-06,15.844066452766729,spring
Paris,2011-04-07,4.724043184857841,spring
Paris,2011-04-08,25.465954059539655,spring
Paris,2011-04-09,15.189984956177373,spring
Paris,2011-04-10,15.192223951333297,spring
Paris,2011-04-11,16.08483157260355,spring
Paris,2011-04-12,11.179735576703157,spring
Paris,2011-04-13,12.750493497386744,spring
Paris,2011-04-14,12.896825196317545,spring
Paris,2011-04-15,17.79703827090389,spring
Paris,2011-04-16,9.150673591081548,spring
Paris,2011-04-17,5.675849892071852,spring
Paris,2011-04-18,6.867944131942669,spring
Paris,2011-04-19,14.703260765685837,spring
Paris,2011-04-20,8.387318029515523,spring
Paris,2011-04-21,7.39535409026005,spring
Paris,2011-04-22,16.570357996536323,spring
Paris,2011-04-23,15.154361019460858,spring
Paris,2011-04-24,7.4454730114076515,spring
Paris,2011-04-25,15.394931897342996,spring
Paris,2011-04-26,22.70621459089452,spring
Paris,2011-04-27,12.324252907706548,spring
Paris,2011-04-28,15.772785661242871,spring
Paris,2011-04-29,3.906941078369046,spring
Paris,2011-04-30,6.681642798463415,spring
Paris,2011-05-01,13.154471437595575,spring
Paris,2011-05-02,7.27763357131564,spring
Paris,2011-05-03,8.380386159953702,spring
Paris,2011-05-04,18.41271804472722,spring
Paris,2011-05-05,11.100596558652022,spring
Paris,2011-05-06,9.416389400305341,spring
Paris,2011-05-07,6.283188461797098,spring
Paris,2011-05-08,12.270864256327702,spring
Paris,2011-05-09,10.779131031094652,spring
Paris,2011-05-10,6.246295787164214,spring
Paris,2011-05-11,12.854548833091062,spring
Paris,2011-05-12,17.70289065212515,spring
Paris,2011-05-13,16.464064952993258,spring
Paris,2011-05-14,16.295725543717985,spring
Paris,2011-05-15,12.35009069798568,spring
Paris,2011-05-16,14.566895797314672,spring
Paris,2011-05-17,4.9356027034837755,spring
Paris,2011-05-18,8.51680549740432,spring
Paris,2011-05-19,10.080306658482803,spring
Paris,2011-05-20,12.291321104365455,spring
Paris,2011-05-21,10.858693952782815,spring
Paris,2011-05-22,18.640633243620208,spring
Paris,2011-05-23,18.980654499887066,spring
Paris,2011-05-24,11.481535172063841,spring
Paris,2011-05-25,20.559452458526703,spring
Paris,2011-05-26,15.0512991246351,spring
Paris,2011-05-27,20.59305152698831,spring
Paris,2011-05-28,11.660738722065046,spring
Paris,2011-05-29,13.73983754663134,spring
Paris,2011-05-30,8.860836111008751,spring
Paris,2011-05-31,22.877679592171148,spring
Paris,2011-06-01,9.180549942541225,summer
Paris,2011-06-02,25.833947663360444,summer
Paris,2011-06-03,15.698231696568376,summer
Paris,2011-06-04,24.855022264431454,summer
Paris,2011-06-05,17.086062481097773,summer
Paris,2011-06-06,21.920259694627333,summer
Paris,2011-06-07,24.110342392605734,summer
Paris,2011-06-08,12.910694739042054,summer
Paris,2011-06-09,22.91144694638005,summer
Paris,2011-06-10,14.901240864355305,summer
Paris,2011-06-11,20.579925337026523,summer
Paris,2011-06-12,20.08214928398751,summer
Paris,2011-06-13,23.81306749596427,summer
Paris,2011-06-14,13.710626996544661,summer
Paris,2011-06-15,20.813730493808535,summer
Paris,2011-06-16,27.010327386001414,summer
Paris,2011-06-17,17.22042045319479,summer
Paris,2011-06-18,26.400725387756786,summer
Paris,2011-06-19,30.125995636960848,summer
Paris,2011-06-20,19.695855597726734,summer
Paris,2011-06-21,16.93451224640959,summer
Paris,2011-06-22,24.91056762307949,summer
Paris,2011-06-23,16.59382538567904,summer
Paris,2011-06-24,19.83594139406597,summer
Paris,2011-06-25,13.449412088643427,summer
Paris,2011-06-26,13.083795324364631,summer
Paris,2011-06-27,19.675235025207915,summer
Paris,2011-06-28,19.540092625712987,summer
Paris,2011-06-29,23.192036339170876,summer
Paris,2011-06-30,14.715074597670473,summer
Paris,2011-07-01,19.619942763322364,summer
Paris,2011-07-02,16.597418050128386,summer
Paris,2011-07-03,20.37428428227782,summer
Paris,2011-07-04,30.774822177433432,summer
Paris,2011-07-05,32.16861479074784,summer
Paris,2011-07-06,28.1447231593094,summer
Paris,2011-07-07,16.397758530279518,summer
Paris,2011-07-08,23.35849720985559,summer
Paris,2011-07-09,12.624630220887513,summer
Paris,2011-07-10,18.299212237443353,summer
Paris,2011-07-11,13.074012198956138,summer
Paris,2011-07-12,19.857720154215215,summer
Paris,2011-07-13,21.599214981718198,summer
Paris,2011-07-14,34.944739928625026,summer
Paris,2011-07-15,21.994633299725052,summer
Paris,2011-07-16,20.084624693900523,summer
Paris,2011-07-17,20.842416606309218,summer
Paris,2011-07-18,14.511384874358201,summer
Paris,2011-07-19,26.204517289461794,summer
Paris,2011-07-20,19.646856121155828,summer
Paris,2011-07-21,26.673573903840722,summer
Paris,2011-07-22,12.90011612551189,summer
Paris,2011-07-23,16.709335179907498,summer
Paris,2011-07-24,18.31235558948492,summer
Paris,2011-07-25,16.911460943806397,summer
Paris,2011-07-26,23.461706548129634,summer
Paris,2011-07-27,24.553976879327664,summer
Paris,2011-07-28,15.355263392703602,summer
Paris,2011-07-29,15.904656606108944,summer
Paris,2011-07-30,20.5524273305524,summer
Paris,2011-07-31,23.050864265330166,summer
Paris,2011-08-01,18.68754356533154,summer
Paris,2011-08-02,18.636213092136252,summer
Paris,2011-08-03,20.47799557746686,summer
Paris,2011-08-04,22.640979589613348,summer
Paris,2011-08-05,25.599926883228193,summer
Paris,2011-08-06,18.15513532555296,summer
Paris,2011-08-07,29.22335301046742,summer
Paris,2011-08-08,16.17649533471071,summer
Paris,2011-08-09,22.035741219887644,summer
Paris,2011-08-10,27.928300344194994,summer
Paris,2011-08-11,15.236596786408903,summer
Paris,2011-08-12,23.796811264257272,summer
Paris,2011-08-13,14.172740832370957,summer
Paris,2011-08-14,12.060992289638488,summer
Paris,2011-08-15,19.223161586916458,summer
Paris,2011-08-16,16.726997905734684,summer
Paris,2011-08-17,22.233404129775735,summer
Paris,2011-08-18,22.367587612256475,summer
Paris,2011-08-19,22.481352751311118,summer
Paris,2011-08-20,19.587615252865753,summer
Paris,2011-08-21,29.021559260030322,summer
Paris,2011-08-22,14.915802788501415,summer
Paris,2011-08-23,25.55921336395425,summer
Paris,2011-08-24,20.73779300568754,summer
Paris,2011-08-25,19.003443700779908,summer
Paris,2011-08-26,32.767255972822795,summer
Paris,2011-08-27,12.022521960775034,summer
Paris,2011-08-28,18.03843120222214,summer
Paris,2011-08-29,23.95326677796372,summer
Paris,2011-08-30,19.340652604102264,summer
Paris,2011-08-31,15.721888309182615,summer
Paris,2011-09-01,16.26344323579361,autumn
Paris,2011-09-02,13.56786407007121,autumn
Paris,2011-09-03,13.18131280302912,autumn
Paris,2011-09-04,11.108971410579494,autumn
Paris,2011-09-05,15.379354323411878,autumn
Paris,2011-09-06,5.566371387342801,autumn
Paris,2011-09-07,15.212734182523745,autumn
Paris,2011-09-08,13.867703112463445,autumn
Paris,2011-09-09,15.481230581867766,autumn
Paris,2011-09-10,5.102989662285303,autumn
Paris,2011-09-11,17.12118863102891,autumn
Paris,2011-09-12,5.859631213485826,autumn
Paris,2011-09-13,16.24728222501145,autumn
Paris,2011-09-14,17.848309057330503,autumn
Paris,2011-09-15,14.623209563131665,autumn
Paris,2011-09-16,14.724326814033292,autumn
Paris,2011-09-17,20.885056322193833,autumn
Paris,2011-09-18,10.739315788410742,autumn
Paris,2011-09-19,24.29898149916655,autumn
Paris,2011-09-20,19.267189557271575,autumn
Paris,2011-09-21,16.01629481198042,autumn
Paris,2011-09-22,7.234349093188103,autumn
Paris,2011-09-23,11.32093904877277,autumn
Paris,2011-09-24,11.207798329815551,autumn
Paris,2011-09-25,22.778978872759712,autumn
Paris,2011-09-26,24.537027773244983,autumn
Paris,2011-09-27,13.313192819328927,autumn
Paris,2011-09-28,17.280037660725544,autumn
Paris,2011-09-29,16.84443573675788,autumn
Paris,2011-09-30,15.552576202406343,autumn
Paris,2011-10-01,13.793608194619175,autumn
Paris,2011-10-02,19.37667925263045,autumn
Paris,2011-10-03,4.8905025269672855,autumn
Paris,2011-10-04,13.792344479401313,autumn
Paris,2011-10-05,15.237380710637856,autumn
Paris,2011-10-06,7.012440434898325,autumn
Paris,2011-10-07,14.153448851980936,autumn
Paris,2011-10-08,9.820642598111212,autumn
Paris,2011-10-09,10.54187235804921,autumn
Paris,2011-10-10,14.547094500325398,autumn
Paris,2011-10-11,16.734895733069976,autumn
Paris,2011-10-12,11.446895271058342,autumn
Paris,2011-10-13,14.91083782502205,autumn
Paris,2011-10-14,11.614431253776901,autumn
Paris,2011-10-15,8.220241701547048,autumn
Paris,2011-10-16,6.965959695925282,autumn
Paris,2011-10-17,14.189649423130605,autumn
Paris,2011-10-18,2.4388003108970135,autumn
Paris,2011-10-19,12.227069489124162,autumn
Paris,2011-10-20,8.881563581202009,autumn
Paris,2011-10-21,8.268917469279694,autumn
Paris,2011-10-22,21.497004631188403,autumn
Paris,2011-10-23,8.284544006416787,autumn
Paris,2011-10-24,12.270954488328469,autumn
Paris,2011-10-25,22.20594272366437,autumn
Paris,2011-10-26,19.700640023522638,autumn
Paris,2011-10-27,12.079104698124862,autumn
Paris,2011-10-28,20.03322089539455,autumn
Paris,2011-10-29,15.162160531336976,autumn
Paris,2011-10-30,5.305201568524534,autumn
Paris,2011-10-31,16.01324162786635,autumn
Paris,2011-11-01,12.909845450192291,autumn
Paris,2011-11-02,12.512044365414539,autumn
Paris,2011-11-03,15.361396399878641,autumn
Paris,2011-11-04,7.287123286224058,autumn
Paris,2011-11-05,16.237787880881058,autumn
Paris,2011-11-06,11.128592286075367,autumn
Paris,2011-11-07,11.690012866395824,autumn
Paris,2011-11-08,22.491263951669644,autumn
Paris,2011-11-09,9.920389655422333,autumn
Paris,2011-11-10,11.009787043260054,autumn
Paris,2011-11-11,24.765204337648484,autumn
Paris,2011-11-12,15.776283924300461,autumn
Paris,2011-11-13,11.254696385777873,autumn
Paris,2011-11-14,10.25325469858899,autumn
Paris,2011-11-15,11.72281939826501,autumn
Paris,2011-11-16,7.039938003252255,autumn
Paris,2011-11-17,9.431620505852761,autumn
Paris,2011-11-18,16.92493116293964,autumn
Paris,2011-11-19,13.357648960384832,autumn
Paris,2011-11-20,10.420488510400357,autumn
Paris,2011-11-21,18.215922631065254,autumn
Paris,2011-11-22,5.164103461458069,autumn
Paris,2011-11-23,21.747394740658482,autumn
Paris,2011-11-24,10.102647945539566,autumn
Paris,2011-11-25,15.178004393738053,autumn
Paris,2011-11-26,11.830141357275837,autumn
Paris,2011-11-27,13.452375519163008,autumn
Paris,2011-11-28,11.265493293588566,autumn
Paris,2011-11-29,14.806543935103234,autumn
Paris,2011-11-30,9.533797056352755,autumn
Paris,2011-12-01,3.300996311038914,winter
Paris,2011-12-02,5.915247900381912,winter
Paris,2011-12-03,1.542907263946021,winter
Paris,2011-12-04,1.846624036924542,winter
Paris,2011-12-05,0.1158632800748518,winter
Paris,2011-12-06,9.335093344928412,winter
Paris,2011-12-07,5.6287854943922335,winter
Paris,2011-12-08,1.4893678000276287,winter
Paris,2011-12-09,9.12257957356733,winter
Paris,2011-12-10,8.978268072261468,winter
Paris,2011-12-11,0.1301247394580698,winter
Paris,2011-12-12,-4.384875644180479,winter
Paris,2011-12-13,-4.265282852944511,winter
Paris,2011-12-14,3.2970905900615466,winter
Paris,2011-12-15,5.43437325828793,winter
Paris,2011-12-16,-2.5182616531468787,winter
Paris,2011-12-17,0.6227739026443473,winter
Paris,2011-12-18,10.917128780246223,winter
Paris,2011-12-19,-6.030019389815166,winter
Paris,2011-12-20,0.43993876197504367,winter
Paris,2011-12-21,-1.149252444550826,winter
Paris,2011-12-22,5.347762160628177,winter
Paris,2011-12-23,5.815456987041307,winter
Paris,2011-12-24,7.283901515129737,winter
Paris,2011-12-25,-0.5906205120049313,winter
Paris,2011-12-26,5.627129135364314,winter
Paris,2011-12-27,9.556752109984494,winter
Paris,2011-12-28,8.85513994962105,winter
Paris,2011-12-29,4.628485125724979,winter
Paris,2011-12-30,0.5418396424980712,winter
Paris,2011-12-31,10.966441940637887,winter
Paris,2012-01-01,5.095215320555137,winter
Paris,2012-01-02,8.432129046044098,winter
Paris,2012-01-03,5.470737356273499,winter
Paris,2012-01-04,0.8273832587563863,winter
Paris,2012-01-05,14.387703640356442,winter
Paris,2012-01-06,6.843907103650956,winter
Paris,2012-01-07,8.706063478432672,winter
Paris,2012-01-08,3.0603607422844963,winter
Paris,2012-01-09,2.472055032553754,winter
Paris,2012-01-10,5.902716341620808,winter
Paris,2012-01-11,7.000003018823173,winter
Paris,2012-01-12,7.120247912467022,winter
Paris,2012-01-13,5.264347508207455,winter
Paris,2012-01-14,-0.02760394688223311,winter
Paris,2012-01-15,-3.2198945011461424,winter
Paris,2012-01-16,3.4633434066654063,winter
Paris,2012-01-17,2.681505841525385,winter
Paris,2012-01-18,3.286613739422413,winter
Paris,2012-01-19,2.813997206214778,winter
Paris,2012-01-20,-2.2714914513766953,winter
Paris,2012-01-21,8.93490582983853,winter
Paris,2012-01-22,14.814770834894523,winter
Paris,2012-01-23,-1.2421740508126424,winter
Paris,2012-01-24,2.2189282048056755,winter
Paris,2012-01-25,3.8262586089911266,winter
Paris,2012-01-26,7.220513572721018,winter
Paris,2012-01-27,5.128255970513995,winter
Paris,2012-01-28,4.440210532510779,winter
Paris,2012-01-29,-0.4228046870196138,winter
Paris,2012-01-30,0.6382180181977395,winter
Paris,2012-01-31,11.113565745975338,winter
Paris,2012-02-01,-5.920381249667528,winter
Paris,2012-02-02,8.048626805700831,winter
Paris,2012-02-03,1.0481740531699195,winter
Paris,2012-02-04,12.53888798557239,winter
Paris,2012-02-05,2.4392692768776683,winter
Paris,2012-02-06,5.963637479950062,winter
Paris,2012-02-07,5.014055731025725,winter
Paris,2012-02-08,6.376555022995769,winter
Paris,2012-02-09,9.939124437360698,winter
Paris,2012-02-10,2.2047621925222116,winter
Paris,2012-02-11,1.1471874012596484,winter
Paris,2012-02-12,3.788671892974647,winter
Paris,2012-02-13,3.3230200930163467,winter
Paris,2012-02-14,11.148204686214477,winter
Paris,2012-02-15,4.46841490680521,winter
Paris,2012-02-16,1.128669799254856,winter
Paris,2012-02-17,-1.8070420394924627,winter
Paris,2012-02-18,4.728373454263274,winter
Paris,2012-02-19,-0.4821627616473707,winter
Paris,2012-02-20,-8.148113881057421,winter
Paris,2012-02-21,6.536652940723461,winter
Paris,2012-02-22,3.1492201042133656,winter
Paris,2012-02-23,10.287129277838462,winter
Paris,2012-02-24,7.396902791857361,winter
Paris,2012-02-25,5.295809594286414,winter
Paris,2012-02-26,-2.768058368978627,winter
Paris,2012-02-27,6.411108443263253,winter
Paris,2012-02-28,2.34808235759881,winter
Paris,2012-02-29,13.682796905833055,winter
Paris,2012-03-01,9.232441360218164,spring
Paris,2012-03-02,14.089485827748822,spring
